Episode,Reward,Success,Steps,Final_Absolute_Error,Epsilon,Loss,Wall_Clock_Time
134,18.535067466762847,1,27,0.00323412030757414,0.5134164023722473,0.07389016801284419,26.42917537689209
135,4.597462056763466,1,36,0.013392604275097586,0.510849320360386,0.0729579827748239,26.54368495941162
136,7.414468528097494,1,30,0.01870641552846486,0.5082950737585841,0.07563434684028228,26.635531425476074
137,27.57167499065399,1,30,0.008075824449642624,0.5057535983897912,0.08664994835853576,26.725205183029175
138,11.81221497026272,1,26,0.023788477752624715,0.5032248303978422,0.0856291546414678,26.805763006210327
139,13.766596129885873,1,59,0.008722575126128618,0.500708706245853,0.0847982992497036,27.001308917999268
140,17.576226374320687,1,10,0.01761828446820614,0.4982051627146237,0.08916126973927022,27.034870624542236
141,15.357507994247134,1,19,0.0017184493258831646,0.49571413690105054,0.07483930572083122,27.09993624687195
142,20.068301701545714,1,17,0.022636927658090555,0.4932355662165453,0.0702933818101883,27.15155267715454
143,17.496958800498398,1,22,0.028799670991960125,0.4907693883854626,0.08763347650793465,27.218793392181396
144,18.10392516814172,1,23,0.006404185356135711,0.4883155414435353,0.0804566583879616,27.29032826423645
145,16.77408215184696,1,31,0.004346196216125475,0.4858739637363176,0.07698698510085383,27.40889072418213
146,20.117994219236426,1,32,0.005749453280193578,0.483444593917636,0.083968959399499,27.52474069595337
147,14.929745604726484,1,23,0.03310886007651048,0.4810273709480478,0.09836592436160731,27.591933488845825
148,21.030219046182175,1,18,0.00231251340921438,0.47862223409330756,0.0910832215514448,27.654184341430664
149,15.954176841932348,1,18,0.0113335998425739,0.47622912292284103,0.07787318517350489,27.714789628982544
150,18.795365955564193,1,22,0.00663346587909408,0.4738479773082268,0.07986447977071459,27.785911083221436
151,8.112181261088697,1,38,0.014644497608803264,0.47147873742168567,0.07880277191533853,27.90304708480835
152,11.328704372630455,1,23,0.019375276612629277,0.46912134373457726,0.07758238960219466,27.973562955856323
153,15.911602556920842,1,16,0.004161732756655712,0.46677573701590436,0.08249600534327328,28.028844118118286
154,11.37966536336171,1,39,0.02879926872132621,0.46444185833082485,0.09762551702367954,28.16282081604004
155,9.97167288601777,1,28,0.0004788110957618663,0.46211964903917074,0.0957824016389038,28.255588054656982
156,17.702483871253207,1,8,0.002967160827429375,0.4598090507939749,0.06358820432797074,28.28463315963745
157,17.43087070630863,1,11,0.011714691317739945,0.457510005540005,0.08279266580939293,28.321717977523804
158,14.6671886123484,1,48,0.016910280345290574,0.45522245551230495,0.0869606528043126,28.472355604171753
159,14.542387175047772,1,19,0.006937472552476065,0.4529463432347434,0.0752054976397439,28.533406734466553
160,16.632731732813408,1,18,0.017022798895711483,0.4506816115185697,0.08539220266458061,28.586251735687256
161,11.516435348754749,1,26,0.0029320486108207477,0.4484282034609769,0.10208085723794423,28.671149015426636
162,12.486727741383948,1,27,0.013942447439487249,0.446186062443672,0.09936451698067011,28.7548189163208
163,17.593517515342683,1,8,0.016442266812631112,0.4439551321314536,0.07899434119462967,28.779158353805542
164,16.312671475857496,1,16,0.02435644495256012,0.4417353564707963,0.0704118040157482,28.827042818069458
165,16.637214366125406,1,15,0.011237882408321659,0.43952667968844233,0.079782152424256,28.876893043518066
166,10.879943231400103,1,38,0.011506561873274701,0.43732904629000013,0.09868489176427063,28.9960458278656
167,17.459256211691535,1,10,0.013134710361574695,0.4351424010585501,0.065863555110991,29.029178142547607
168,17.032840476371348,1,14,0.011057631173739396,0.43296668905325736,0.08242228653814111,29.0768461227417
169,11.825280643464065,1,23,0.017533110670665986,0.43080185560799106,0.12310823012629281,29.14674711227417
170,11.159625652380054,1,26,0.00836174565353287,0.4286478463299511,0.08591001710066429,29.233012199401855
171,16.32151517905295,1,15,0.037531665663406016,0.42650460709830135,0.09933660763005416,29.278015851974487
172,10.221663595875725,1,39,0.027929709205963493,0.42437208406280985,0.08342079961529145,29.396576166152954
173,17.659210009267554,1,9,0.002216382656891787,0.4222502236424958,0.08973602867788738,29.426387548446655
174,6.4727139686350705,1,45,0.0005116131675404478,0.42013897252428334,0.11566209486789174,29.58123469352722
175,18.703098595608026,1,23,0.014485985391702136,0.4180382776616619,0.10120571987784427,29.656877756118774
176,21.15852238961961,1,17,0.006237086395063499,0.4159480862733536,0.1158802879645544,29.709800958633423
177,12.696149018406869,1,53,0.02694314208466364,0.41386834584198684,0.1026519710233189,29.877247095108032
178,16.510561475297436,1,15,0.01971886420709773,0.4117990041127769,0.11637954836090406,29.92833161354065
179,17.58265637420118,1,8,0.02008412074320297,0.40974000909221303,0.08604117762297392,29.954943656921387
180,13.123019510344601,1,22,0.0003015188362339716,0.40769130904675194,0.1034740223125978,30.02439832687378
181,16.527637868444437,1,18,0.0012090949109872517,0.40565285250151817,0.08855748114486535,30.08238935470581
182,20.486587058985606,1,21,0.02354018046461971,0.4036245882390106,0.09163050672837666,30.15069603919983
183,17.020584239345045,1,13,0.013974714263891685,0.4016064652978155,0.1030343696475029,30.194448232650757
184,12.628658787440509,1,36,0.009183685961347443,0.3995984329713264,0.09546455906497107,30.31562614440918
185,20.82078993365867,1,30,0.005772363356796983,0.3976004408064698,0.09851002376526594,30.40928864479065
186,16.86604554220103,1,14,0.015041189301367663,0.39561243860243744,0.11320793775043317,30.453712940216064
187,19.56833857805468,1,19,0.00606283247725381,0.3936343764094253,0.07576449705581915,30.51359987258911
188,12.600318778242217,1,26,0.00913321265668765,0.39166620452737816,0.10488504214355579,30.60136079788208
189,6.548880544165146,1,43,0.0049936856272594365,0.3897078735047413,0.11227752744804981,30.736472368240356
190,14.727127197943627,1,19,0.00816866825103324,0.3877593341372176,0.11863195582440025,30.796655893325806
191,15.265652900445275,1,18,0.0006618162089532253,0.3858205374665315,0.09691228986614281,30.851588487625122
192,10.909944398887456,1,24,0.0027267412222434784,0.38389143477919885,0.09328789279485743,30.93464183807373
193,9.312465655151755,1,27,0.028947581244562537,0.3819719776053028,0.08611811124892146,31.018206357955933
